mes,semana,regiao,estado,sexo,raca_cor,faixa_renda_dinheiro,respondentes
8,1,Norte,AM,F,Indígena,801 a 1.600,3
8,1,Norte,AM,F,Indígena,1.601 a 3.000,1
8,1,Norte,AM,F,Indígena,3.001 a 10.000,1
8,2,Norte,AM,M,Branca,Não aplicável,115
8,2,Norte,AM,M,Branca,0 a 100,1
8,2,Norte,AM,M,Branca,101 a 300,1
8,2,Norte,AM,M,Branca,301 a 600,5
8,2,Norte,AM,M,Branca,601 a 800,2
8,2,Norte,AM,M,Branca,801 a 1.600,23
8,2,Norte,AM,M,Branca,1.601 a 3.000,14
8,2,Norte,AM,M,Branca,3.001 a 10.000,16
8,2,Norte,AM,M,Branca,10.001 a 50.000,4
8,2,Norte,AM,M,Preta,Não aplicável,24
8,2,Norte,AM,M,Preta,301 a 600,1
8,2,Norte,AM,M,Preta,601 a 800,2
8,2,Norte,AM,M,Preta,801 a 1.600,10
8,2,Norte,AM,M,Preta,1.601 a 3.000,6
8,2,Norte,AM,M,Amarela,Não aplicável,1
8,2,Norte,AM,M,Amarela,801 a 1.600,1
8,2,Norte,AM,M,Amarela,1.601 a 3.000,1
8,2,Norte,AM,M,Parda,Não aplicável,604
8,2,Norte,AM,M,Parda,0 a 100,3
8,2,Norte,AM,M,Parda,101 a 300,19
8,2,Norte,AM,M,Parda,301 a 600,44
8,2,Norte,AM,M,Parda,601 a 800,17
8,2,Norte,AM,M,Parda,801 a 1.600,170
8,2,Norte,AM,M,Parda,1.601 a 3.000,71
8,2,Norte,AM,M,Parda,3.001 a 10.000,25
8,2,Norte,AM,M,Parda,10.001 a 50.000,2
8,2,Norte,AM,M,Indígena,Não aplicável,19
8,2,Norte,AM,M,Indígena,101 a 300,2
8,2,Norte,AM,M,Indígena,301 a 600,4
8,2,Norte,AM,M,Indígena,601 a 800,1
8,2,Norte,AM,M,Indígena,801 a 1.600,1
8,2,Norte,AM,M,Indígena,3.001 a 10.000,1
8,2,Norte,AM,F,Branca,Não aplicável,183
8,2,Norte,AM,F,Branca,101 a 300,1
8,2,Norte,AM,F,Branca,301 a 600,3
8,2,Norte,AM,F,Branca,601 a 800,4
8,2,Norte,AM,F,Branca,801 a 1.600,14
8,2,Norte,AM,F,Branca,1.601 a 3.000,14
8,2,Norte,AM,F,Branca,3.001 a 10.000,9
8,2,Norte,AM,F,Preta,Não aplicável,25
8,2,Norte,AM,F,Preta,301 a 600,1
8,2,Norte,AM,F,Preta,601 a 800,1
8,2,Norte,AM,F,Preta,801 a 1.600,5
8,2,Norte,AM,F,Preta,1.601 a 3.000,2
8,2,Norte,AM,F,Preta,3.001 a 10.000,2
8,2,Norte,AM,F,Amarela,Não aplicável,8
8,2,Norte,AM,F,Amarela,1.601 a 3.000,1
8,2,Norte,AM,F,Amarela,3.001 a 10.000,1
8,2,Norte,AM,F,Parda,Não aplicável,716
8,2,Norte,AM,F,Parda,0 a 100,7
8,2,Norte,AM,F,Parda,101 a 300,11
8,2,Norte,AM,F,Parda,301 a 600,28
8,2,Norte,AM,F,Parda,601 a 800,6
8,2,Norte,AM,F,Parda,801 a 1.600,95
8,2,Norte,AM,F,Parda,1.601 a 3.000,32
8,2,Norte,AM,F,Parda,3.001 a 10.000,15
8,2,Norte,AM,F,Parda,10.001 a 50.000,1
8,2,Norte,AM,F,Indígena,Não aplicável,32
8,2,Norte,AM,F,Indígena,301 a 600,1
8,2,Norte,AM,F,Indígena,601 a 800,2
8,2,Norte,AM,F,Indígena,801 a 1.600,3
8,3,Norte,AM,M,Branca,Não aplicável,121
8,3,Norte,AM,M,Branca,101 a 300,8
8,3,Norte,AM,M,Branca,301 a 600,7
8,3,Norte,AM,M,Branca,601 a 800,8
8,3,Norte,AM,M,Branca,801 a 1.600,28
8,3,Norte,AM,M,Branca,1.601 a 3.000,25
8,3,Norte,AM,M,Branca,3.001 a 10.000,22
8,3,Norte,AM,M,Branca,10.001 a 50.000,1
8,3,Norte,AM,M,Preta,Não aplicável,26
8,3,Norte,AM,M,Preta,101 a 300,1
8,3,Norte,AM,M,Preta,301 a 600,2
8,3,Norte,AM,M,Preta,601 a 800,1
8,3,Norte,AM,M,Preta,801 a 1.600,9
8,3,Norte,AM,M,Preta,1.601 a 3.000,3
8,3,Norte,AM,M,Preta,3.001 a 10.000,5
8,3,Norte,AM,M,Amarela,Não aplicável,2
8,3,Norte,AM,M,Amarela,801 a 1.600,1
8,3,Norte,AM,M,Parda,Não aplicável,575
8,3,Norte,AM,M,Parda,0 a 100,2
8,3,Norte,AM,M,Parda,101 a 300,26
8,3,Norte,AM,M,Parda,301 a 600,35
8,3,Norte,AM,M,Parda,601 a 800,32
8,3,Norte,AM,M,Parda,801 a 1.600,141
8,3,Norte,AM,M,Parda,1.601 a 3.000,79
8,3,Norte,AM,M,Parda,3.001 a 10.000,33
8,3,Norte,AM,M,Parda,10.001 a 50.000,4
8,3,Norte,AM,M,Indígena,Não aplicável,25
8,3,Norte,AM,M,Indígena,301 a 600,3
8,3,Norte,AM,M,Indígena,601 a 800,1
8,3,Norte,AM,M,Indígena,801 a 1.600,4
8,3,Norte,AM,M,Indígena,1.601 a 3.000,1
8,3,Norte,AM,M,Indígena,3.001 a 10.000,2
8,3,Norte,AM,F,Branca,Não aplicável,169
8,3,Norte,AM,F,Branca,101 a 300,2
8,3,Norte,AM,F,Branca,301 a 600,3
8,3,Norte,AM,F,Branca,601 a 800,1
8,3,Norte,AM,F,Branca,801 a 1.600,23
8,3,Norte,AM,F,Branca,1.601 a 3.000,13
8,3,Norte,AM,F,Branca,3.001 a 10.000,16
8,3,Norte,AM,F,Branca,10.001 a 50.000,1
8,3,Norte,AM,F,Preta,Não aplicável,34
8,3,Norte,AM,F,Preta,101 a 300,2
8,3,Norte,AM,F,Preta,301 a 600,3
8,3,Norte,AM,F,Preta,601 a 800,1
8,3,Norte,AM,F,Preta,801 a 1.600,4
8,3,Norte,AM,F,Amarela,Não aplicável,8
8,3,Norte,AM,F,Amarela,801 a 1.600,1
8,3,Norte,AM,F,Parda,Não aplicável,719
8,3,Norte,AM,F,Parda,0 a 100,5
8,3,Norte,AM,F,Parda,101 a 300,9
8,3,Norte,AM,F,Parda,301 a 600,33
8,3,Norte,AM,F,Parda,601 a 800,11
8,3,Norte,AM,F,Parda,801 a 1.600,97
8,3,Norte,AM,F,Parda,1.601 a 3.000,44
8,3,Norte,AM,F,Parda,3.001 a 10.000,32
8,3,Norte,AM,F,Parda,10.001 a 50.000,3
8,3,Norte,AM,F,Indígena,Não aplicável,30
8,3,Norte,AM,F,Indígena,301 a 600,1
8,3,Norte,AM,F,Indígena,801 a 1.600,2
8,3,Norte,AM,F,Indígena,1.601 a 3.000,1
8,4,Norte,AM,M,Branca,Não aplicável,128
8,4,Norte,AM,M,Branca,0 a 100,4
8,4,Norte,AM,M,Branca,101 a 300,6
8,4,Norte,AM,M,Branca,301 a 600,9
8,4,Norte,AM,M,Branca,601 a 800,1
8,4,Norte,AM,M,Branca,801 a 1.600,27
8,4,Norte,AM,M,Branca,1.601 a 3.000,13
8,4,Norte,AM,M,Branca,3.001 a 10.000,10
8,4,Norte,AM,M,Branca,10.001 a 50.000,2
8,4,Norte,AM,M,Preta,Não aplicável,32
8,4,Norte,AM,M,Preta,0 a 100,2
8,4,Norte,AM,M,Preta,301 a 600,4
8,4,Norte,AM,M,Preta,601 a 800,1
8,4,Norte,AM,M,Preta,801 a 1.600,11
8,4,Norte,AM,M,Preta,1.601 a 3.000,6
8,4,Norte,AM,M,Preta,3.001 a 10.000,2
8,4,Norte,AM,M,Amarela,Não aplicável,2
8,4,Norte,AM,M,Amarela,801 a 1.600,1
8,4,Norte,AM,M,Parda,Não aplicável,601
8,4,Norte,AM,M,Parda,0 a 100,5
8,4,Norte,AM,M,Parda,101 a 300,15
8,4,Norte,AM,M,Parda,301 a 600,48
8,4,Norte,AM,M,Parda,601 a 800,31
8,4,Norte,AM,M,Parda,801 a 1.600,164
8,4,Norte,AM,M,Parda,1.601 a 3.000,81
8,4,Norte,AM,M,Parda,3.001 a 10.000,34
8,4,Norte,AM,M,Parda,10.001 a 50.000,1
8,4,Norte,AM,M,Indígena,Não aplicável,14
8,4,Norte,AM,M,Indígena,101 a 300,1
8,4,Norte,AM,M,Indígena,801 a 1.600,1
8,4,Norte,AM,M,Indígena,3.001 a 10.000,1
8,4,Norte,AM,F,Branca,Não aplicável,196
8,4,Norte,AM,F,Branca,0 a 100,1
8,4,Norte,AM,F,Branca,101 a 300,5
8,4,Norte,AM,F,Branca,301 a 600,4
8,4,Norte,AM,F,Branca,601 a 800,3
8,4,Norte,AM,F,Branca,801 a 1.600,25
8,4,Norte,AM,F,Branca,1.601 a 3.000,10
8,4,Norte,AM,F,Branca,3.001 a 10.000,12
8,4,Norte,AM,F,Preta,Não aplicável,24
8,4,Norte,AM,F,Preta,301 a 600,1
8,4,Norte,AM,F,Preta,801 a 1.600,3
8,4,Norte,AM,F,Preta,3.001 a 10.000,2
8,4,Norte,AM,F,Amarela,Não aplicável,7
8,4,Norte,AM,F,Amarela,101 a 300,1
8,4,Norte,AM,F,Amarela,801 a 1.600,1
8,4,Norte,AM,F,Parda,Não aplicável,823
8,4,Norte,AM,F,Parda,0 a 100,1
8,4,Norte,AM,F,Parda,101 a 300,20
8,4,Norte,AM,F,Parda,301 a 600,22
8,4,Norte,AM,F,Parda,601 a 800,12
8,4,Norte,AM,F,Parda,801 a 1.600,121
8,4,Norte,AM,F,Parda,1.601 a 3.000,45
8,4,Norte,AM,F,Parda,3.001 a 10.000,23
8,4,Norte,AM,F,Indígena,Não aplicável,18
8,4,Norte,AM,F,Indígena,601 a 800,1
8,4,Norte,AM,F,Indígena,801 a 1.600,5
9,1,Norte,AM,M,Branca,Não aplicável,115
9,1,Norte,AM,M,Branca,101 a 300,3
9,1,Norte,AM,M,Branca,301 a 600,6
9,1,Norte,AM,M,Branca,601 a 800,1
9,1,Norte,AM,M,Branca,801 a 1.600,32
9,1,Norte,AM,M,Branca,1.601 a 3.000,19
9,1,Norte,AM,M,Branca,3.001 a 10.000,17
9,1,Norte,AM,M,Branca,10.001 a 50.000,1
9,1,Norte,AM,M,Preta,Não aplicável,31
9,1,Norte,AM,M,Preta,601 a 800,1
9,1,Norte,AM,M,Preta,801 a 1.600,7
9,1,Norte,AM,M,Preta,1.601 a 3.000,8
9,1,Norte,AM,M,Preta,3.001 a 10.000,3
9,1,Norte,AM,M,Amarela,Não aplicável,2
9,1,Norte,AM,M,Parda,Não aplicável,577
9,1,Norte,AM,M,Parda,0 a 100,7
9,1,Norte,AM,M,Parda,101 a 300,31
9,1,Norte,AM,M,Parda,301 a 600,52
9,1,Norte,AM,M,Parda,601 a 800,22
9,1,Norte,AM,M,Parda,801 a 1.600,175
9,1,Norte,AM,M,Parda,1.601 a 3.000,84
9,1,Norte,AM,M,Parda,3.001 a 10.000,44
9,1,Norte,AM,M,Parda,10.001 a 50.000,5
9,1,Norte,AM,M,Indígena,Não aplicável,19
9,1,Norte,AM,M,Indígena,101 a 300,1
9,1,Norte,AM,M,Indígena,301 a 600,3
9,1,Norte,AM,M,Indígena,801 a 1.600,7
9,1,Norte,AM,M,Indígena,1.601 a 3.000,2
9,1,Norte,AM,F,Branca,Não aplicável,161
9,1,Norte,AM,F,Branca,0 a 100,1
9,1,Norte,AM,F,Branca,101 a 300,1
9,1,Norte,AM,F,Branca,301 a 600,5
9,1,Norte,AM,F,Branca,601 a 800,2
9,1,Norte,AM,F,Branca,801 a 1.600,26
9,1,Norte,AM,F,Branca,1.601 a 3.000,17
9,1,Norte,AM,F,Branca,3.001 a 10.000,6
9,1,Norte,AM,F,Branca,10.001 a 50.000,1
9,1,Norte,AM,F,Preta,Não aplicável,28
9,1,Norte,AM,F,Preta,601 a 800,1
9,1,Norte,AM,F,Preta,801 a 1.600,8
9,1,Norte,AM,F,Preta,1.601 a 3.000,1
9,1,Norte,AM,F,Preta,3.001 a 10.000,1
9,1,Norte,AM,F,Amarela,Não aplicável,7
9,1,Norte,AM,F,Amarela,10.001 a 50.000,2
9,1,Norte,AM,F,Parda,Não aplicável,784
9,1,Norte,AM,F,Parda,0 a 100,3
9,1,Norte,AM,F,Parda,101 a 300,12
9,1,Norte,AM,F,Parda,301 a 600,22
9,1,Norte,AM,F,Parda,601 a 800,15
9,1,Norte,AM,F,Parda,801 a 1.600,109
9,1,Norte,AM,F,Parda,1.601 a 3.000,40
9,1,Norte,AM,F,Parda,3.001 a 10.000,20
9,1,Norte,AM,F,Indígena,Não aplicável,22
9,1,Norte,AM,F,Indígena,101 a 300,1
9,1,Norte,AM,F,Indígena,601 a 800,3
9,1,Norte,AM,F,Indígena,801 a 1.600,5
9,1,Norte,AM,F,Indígena,1.601 a 3.000,1
9,1,Norte,AM,F,Indígena,3.001 a 10.000,1
9,2,Norte,AM,M,Branca,Não aplicável,118
9,2,Norte,AM,M,Branca,0 a 100,2
9,2,Norte,AM,M,Branca,101 a 300,2
9,2,Norte,AM,M,Branca,301 a 600,8
9,2,Norte,AM,M,Branca,601 a 800,1
9,2,Norte,AM,M,Branca,801 a 1.600,32
9,2,Norte,AM,M,Branca,1.601 a 3.000,13
9,2,Norte,AM,M,Branca,3.001 a 10.000,14
9,2,Norte,AM,M,Branca,10.001 a 50.000,3
9,2,Norte,AM,M,Preta,Não aplicável,28
9,2,Norte,AM,M,Preta,301 a 600,4
9,2,Norte,AM,M,Preta,601 a 800,2
9,2,Norte,AM,M,Preta,801 a 1.600,11
9,2,Norte,AM,M,Preta,1.601 a 3.000,4
9,2,Norte,AM,M,Amarela,Não aplicável,1
9,2,Norte,AM,M,Amarela,301 a 600,1
9,2,Norte,AM,M,Amarela,801 a 1.600,1
9,2,Norte,AM,M,Amarela,1.601 a 3.000,1
9,2,Norte,AM,M,Parda,Não aplicável,665
9,2,Norte,AM,M,Parda,0 a 100,6
9,2,Norte,AM,M,Parda,101 a 300,28
9,2,Norte,AM,M,Parda,301 a 600,48
9,2,Norte,AM,M,Parda,601 a 800,23
9,2,Norte,AM,M,Parda,801 a 1.600,172
9,2,Norte,AM,M,Parda,1.601 a 3.000,79
9,2,Norte,AM,M,Parda,3.001 a 10.000,26
9,2,Norte,AM,M,Parda,10.001 a 50.000,3
9,2,Norte,AM,M,Indígena,Não aplicável,25
9,2,Norte,AM,M,Indígena,101 a 300,1
9,2,Norte,AM,M,Indígena,301 a 600,5
9,2,Norte,AM,M,Indígena,801 a 1.600,1
9,2,Norte,AM,M,Indígena,3.001 a 10.000,2
9,2,Norte,AM,F,Branca,Não aplicável,197
9,2,Norte,AM,F,Branca,101 a 300,1
9,2,Norte,AM,F,Branca,301 a 600,3
9,2,Norte,AM,F,Branca,601 a 800,4
9,2,Norte,AM,F,Branca,801 a 1.600,12
9,2,Norte,AM,F,Branca,1.601 a 3.000,17
9,2,Norte,AM,F,Branca,3.001 a 10.000,9
9,2,Norte,AM,F,Preta,Não aplicável,26
9,2,Norte,AM,F,Preta,301 a 600,2
9,2,Norte,AM,F,Preta,601 a 800,1
9,2,Norte,AM,F,Preta,801 a 1.600,6
9,2,Norte,AM,F,Preta,1.601 a 3.000,2
9,2,Norte,AM,F,Preta,3.001 a 10.000,2
9,2,Norte,AM,F,Amarela,Não aplicável,8
9,2,Norte,AM,F,Amarela,1.601 a 3.000,1
9,2,Norte,AM,F,Amarela,3.001 a 10.000,1
9,2,Norte,AM,F,Parda,Não aplicável,759
9,2,Norte,AM,F,Parda,0 a 100,7
9,2,Norte,AM,F,Parda,101 a 300,15
9,2,Norte,AM,F,Parda,301 a 600,31
9,2,Norte,AM,F,Parda,601 a 800,4
9,2,Norte,AM,F,Parda,801 a 1.600,106
9,2,Norte,AM,F,Parda,1.601 a 3.000,32
9,2,Norte,AM,F,Parda,3.001 a 10.000,20
9,2,Norte,AM,F,Parda,10.001 a 50.000,3
9,2,Norte,AM,F,Indígena,Não aplicável,39
9,2,Norte,AM,F,Indígena,101 a 300,1
9,2,Norte,AM,F,Indígena,301 a 600,1
9,2,Norte,AM,F,Indígena,601 a 800,1
9,2,Norte,AM,F,Indígena,801 a 1.600,4
9,2,Norte,AM,F,Indígena,1.601 a 3.000,1
9,2,Norte,AM,F,Indígena,3.001 a 10.000,1
9,3,Norte,AM,M,Branca,Não aplicável,130
9,3,Norte,AM,M,Branca,101 a 300,10
9,3,Norte,AM,M,Branca,301 a 600,10
9,3,Norte,AM,M,Branca,601 a 800,8
9,3,Norte,AM,M,Branca,801 a 1.600,33
9,3,Norte,AM,M,Branca,1.601 a 3.000,28
9,3,Norte,AM,M,Branca,3.001 a 10.000,22
9,3,Norte,AM,M,Branca,10.001 a 50.000,1
9,3,Norte,AM,M,Preta,Não aplicável,30
9,3,Norte,AM,M,Preta,101 a 300,1
9,3,Norte,AM,M,Preta,301 a 600,3
9,3,Norte,AM,M,Preta,801 a 1.600,7
9,3,Norte,AM,M,Preta,1.601 a 3.000,5
9,3,Norte,AM,M,Preta,3.001 a 10.000,5
9,3,Norte,AM,M,Amarela,Não aplicável,3
9,3,Norte,AM,M,Amarela,801 a 1.600,1
9,3,Norte,AM,M,Parda,Não aplicável,611
9,3,Norte,AM,M,Parda,0 a 100,2
9,3,Norte,AM,M,Parda,101 a 300,26
9,3,Norte,AM,M,Parda,301 a 600,37
9,3,Norte,AM,M,Parda,601 a 800,24
9,3,Norte,AM,M,Parda,801 a 1.600,156
9,3,Norte,AM,M,Parda,1.601 a 3.000,80
9,3,Norte,AM,M,Parda,3.001 a 10.000,35
9,3,Norte,AM,M,Parda,10.001 a 50.000,3
9,3,Norte,AM,M,Indígena,Não aplicável,26
9,3,Norte,AM,M,Indígena,301 a 600,4
9,3,Norte,AM,M,Indígena,601 a 800,1
9,3,Norte,AM,M,Indígena,801 a 1.600,4
9,3,Norte,AM,M,Indígena,1.601 a 3.000,2
9,3,Norte,AM,M,Indígena,3.001 a 10.000,1
9,3,Norte,AM,F,Branca,Não aplicável,179
9,3,Norte,AM,F,Branca,0 a 100,2
9,3,Norte,AM,F,Branca,101 a 300,2
9,3,Norte,AM,F,Branca,301 a 600,2
9,3,Norte,AM,F,Branca,601 a 800,2
9,3,Norte,AM,F,Branca,801 a 1.600,18
9,3,Norte,AM,F,Branca,1.601 a 3.000,20
9,3,Norte,AM,F,Branca,3.001 a 10.000,15
9,3,Norte,AM,F,Branca,10.001 a 50.000,1
9,3,Norte,AM,F,Preta,Não aplicável,36
9,3,Norte,AM,F,Preta,101 a 300,2
9,3,Norte,AM,F,Preta,301 a 600,2
9,3,Norte,AM,F,Preta,601 a 800,2
9,3,Norte,AM,F,Preta,801 a 1.600,6
9,3,Norte,AM,F,Preta,1.601 a 3.000,1
9,3,Norte,AM,F,Amarela,Não aplicável,8
9,3,Norte,AM,F,Amarela,801 a 1.600,1
9,3,Norte,AM,F,Parda,Não aplicável,763
9,3,Norte,AM,F,Parda,0 a 100,6
9,3,Norte,AM,F,Parda,101 a 300,8
9,3,Norte,AM,F,Parda,301 a 600,29
9,3,Norte,AM,F,Parda,601 a 800,10
9,3,Norte,AM,F,Parda,801 a 1.600,95
9,3,Norte,AM,F,Parda,1.601 a 3.000,42
9,3,Norte,AM,F,Parda,3.001 a 10.000,34
9,3,Norte,AM,F,Parda,10.001 a 50.000,1
9,3,Norte,AM,F,Indígena,Não aplicável,33
9,3,Norte,AM,F,Indígena,801 a 1.600,2
9,3,Norte,AM,F,Indígena,1.601 a 3.000,1
9,4,Norte,AM,M,Branca,Não aplicável,128
9,4,Norte,AM,M,Branca,0 a 100,2
9,4,Norte,AM,M,Branca,101 a 300,5
9,4,Norte,AM,M,Branca,301 a 600,7
9,4,Norte,AM,M,Branca,601 a 800,5
9,4,Norte,AM,M,Branca,801 a 1.600,22
9,4,Norte,AM,M,Branca,1.601 a 3.000,15
9,4,Norte,AM,M,Branca,3.001 a 10.000,12
9,4,Norte,AM,M,Branca,10.001 a 50.000,2
9,4,Norte,AM,M,Preta,Não aplicável,30
9,4,Norte,AM,M,Preta,301 a 600,5
9,4,Norte,AM,M,Preta,601 a 800,2
9,4,Norte,AM,M,Preta,801 a 1.600,16
9,4,Norte,AM,M,Preta,1.601 a 3.000,6
9,4,Norte,AM,M,Preta,3.001 a 10.000,2
9,4,Norte,AM,M,Amarela,Não aplicável,2
9,4,Norte,AM,M,Amarela,801 a 1.600,1
9,4,Norte,AM,M,Parda,Não aplicável,613
9,4,Norte,AM,M,Parda,0 a 100,3
9,4,Norte,AM,M,Parda,101 a 300,16
9,4,Norte,AM,M,Parda,301 a 600,53
9,4,Norte,AM,M,Parda,601 a 800,28
9,4,Norte,AM,M,Parda,801 a 1.600,180
9,4,Norte,AM,M,Parda,1.601 a 3.000,71
9,4,Norte,AM,M,Parda,3.001 a 10.000,36
9,4,Norte,AM,M,Parda,10.001 a 50.000,1
9,4,Norte,AM,M,Indígena,Não aplicável,12
9,4,Norte,AM,M,Indígena,101 a 300,1
9,4,Norte,AM,M,Indígena,301 a 600,1
9,4,Norte,AM,M,Indígena,801 a 1.600,4
9,4,Norte,AM,F,Branca,Não aplicável,192
9,4,Norte,AM,F,Branca,0 a 100,1
9,4,Norte,AM,F,Branca,101 a 300,4
9,4,Norte,AM,F,Branca,301 a 600,3
9,4,Norte,AM,F,Branca,601 a 800,5
9,4,Norte,AM,F,Branca,801 a 1.600,30
9,4,Norte,AM,F,Branca,1.601 a 3.000,11
9,4,Norte,AM,F,Branca,3.001 a 10.000,11
9,4,Norte,AM,F,Preta,Não aplicável,29
9,4,Norte,AM,F,Preta,801 a 1.600,3
9,4,Norte,AM,F,Preta,3.001 a 10.000,2
9,4,Norte,AM,F,Amarela,Não aplicável,6
9,4,Norte,AM,F,Amarela,101 a 300,1
9,4,Norte,AM,F,Amarela,801 a 1.600,1
9,4,Norte,AM,F,Parda,Não aplicável,818
9,4,Norte,AM,F,Parda,0 a 100,1
9,4,Norte,AM,F,Parda,101 a 300,15
9,4,Norte,AM,F,Parda,301 a 600,28
9,4,Norte,AM,F,Parda,601 a 800,15
9,4,Norte,AM,F,Parda,801 a 1.600,138
9,4,Norte,AM,F,Parda,1.601 a 3.000,46
9,4,Norte,AM,F,Parda,3.001 a 10.000,20
9,4,Norte,AM,F,Indígena,Não aplicável,20
9,4,Norte,AM,F,Indígena,601 a 800,1
9,4,Norte,AM,F,Indígena,801 a 1.600,5
7,1,Norte,AP,M,Branca,Não aplicável,53
7,1,Norte,AP,M,Branca,101 a 300,1
7,1,Norte,AP,M,Branca,301 a 600,3
7,1,Norte,AP,M,Branca,601 a 800,3
7,1,Norte,AP,M,Branca,801 a 1.600,9
7,1,Norte,AP,M,Branca,1.601 a 3.000,5
7,1,Norte,AP,M,Branca,3.001 a 10.000,4
7,1,Norte,AP,M,Preta,Não aplicável,10
7,1,Norte,AP,M,Preta,801 a 1.600,8
7,1,Norte,AP,M,Preta,1.601 a 3.000,2
7,1,Norte,AP,M,Preta,3.001 a 10.000,3
7,1,Norte,AP,M,Parda,Não aplicável,158
7,1,Norte,AP,M,Parda,101 a 300,2
7,1,Norte,AP,M,Parda,301 a 600,9
7,1,Norte,AP,M,Parda,601 a 800,6
7,1,Norte,AP,M,Parda,801 a 1.600,68
7,1,Norte,AP,M,Parda,1.601 a 3.000,34
7,1,Norte,AP,M,Parda,3.001 a 10.000,15
7,1,Norte,AP,M,Indígena,801 a 1.600,1
7,1,Norte,AP,M,Ignorada,Não aplicável,1
7,1,Norte,AP,F,Branca,Não aplicável,67
7,1,Norte,AP,F,Branca,601 a 800,5
7,1,Norte,AP,F,Branca,801 a 1.600,9
7,1,Norte,AP,F,Branca,1.601 a 3.000,4
7,1,Norte,AP,F,Branca,3.001 a 10.000,3
7,1,Norte,AP,F,Preta,Não aplicável,8
7,1,Norte,AP,F,Preta,301 a 600,1
7,1,Norte,AP,F,Preta,801 a 1.600,4
7,1,Norte,AP,F,Preta,1.601 a 3.000,1
7,1,Norte,AP,F,Preta,3.001 a 10.000,1
7,1,Norte,AP,F,Amarela,Não aplicável,1
7,1,Norte,AP,F,Parda,Não aplicável,210
7,1,Norte,AP,F,Parda,101 a 300,1
7,1,Norte,AP,F,Parda,301 a 600,4
7,1,Norte,AP,F,Parda,601 a 800,6
7,1,Norte,AP,F,Parda,801 a 1.600,38
7,1,Norte,AP,F,Parda,1.601 a 3.000,4
7,1,Norte,AP,F,Parda,3.001 a 10.000,15
7,1,Norte,AP,F,Parda,10.001 a 50.000,1
7,1,Norte,AP,F,Indígena,801 a 1.600,1
7,2,Norte,AP,M,Branca,Não aplicável,50
7,2,Norte,AP,M,Branca,0 a 100,1
7,2,Norte,AP,M,Branca,101 a 300,1
7,2,Norte,AP,M,Branca,301 a 600,2
7,2,Norte,AP,M,Branca,601 a 800,2
7,2,Norte,AP,M,Branca,801 a 1.600,13
7,2,Norte,AP,M,Branca,1.601 a 3.000,5
7,2,Norte,AP,M,Branca,3.001 a 10.000,6
7,2,Norte,AP,M,Branca,10.001 a 50.000,2
7,2,Norte,AP,M,Preta,Não aplicável,8
7,2,Norte,AP,M,Preta,301 a 600,1
7,2,Norte,AP,M,Preta,801 a 1.600,9
7,2,Norte,AP,M,Preta,1.601 a 3.000,2
7,2,Norte,AP,M,Preta,3.001 a 10.000,4
7,2,Norte,AP,M,Amarela,1.601 a 3.000,1
7,2,Norte,AP,M,Parda,Não aplicável,161
7,2,Norte,AP,M,Parda,101 a 300,3
7,2,Norte,AP,M,Parda,301 a 600,15
7,2,Norte,AP,M,Parda,601 a 800,4
7,2,Norte,AP,M,Parda,801 a 1.600,44
7,2,Norte,AP,M,Parda,1.601 a 3.000,12
7,2,Norte,AP,M,Parda,3.001 a 10.000,10
7,2,Norte,AP,M,Parda,10.001 a 50.000,1
7,2,Norte,AP,F,Branca,Não aplicável,60
7,2,Norte,AP,F,Branca,101 a 300,1
7,2,Norte,AP,F,Branca,801 a 1.600,6
7,2,Norte,AP,F,Branca,1.601 a 3.000,7
7,2,Norte,AP,F,Branca,3.001 a 10.000,4
7,2,Norte,AP,F,Preta,Não aplicável,11
7,2,Norte,AP,F,Preta,301 a 600,2
7,2,Norte,AP,F,Preta,801 a 1.600,4
7,2,Norte,AP,F,Preta,1.601 a 3.000,2
7,2,Norte,AP,F,Preta,3.001 a 10.000,1
7,2,Norte,AP,F,Amarela,Não aplicável,1
7,2,Norte,AP,F,Parda,Não aplicável,200
7,2,Norte,AP,F,Parda,101 a 300,6
7,2,Norte,AP,F,Parda,301 a 600,9
7,2,Norte,AP,F,Parda,601 a 800,3
7,2,Norte,AP,F,Parda,801 a 1.600,31
7,2,Norte,AP,F,Parda,1.601 a 3.000,14
7,2,Norte,AP,F,Parda,3.001 a 10.000,16
7,2,Norte,AP,F,Indígena,801 a 1.600,1
7,2,Norte,AP,F,Indígena,1.601 a 3.000,1
7,3,Norte,AP,M,Branca,Não aplicável,29
7,3,Norte,AP,M,Branca,301 a 600,3
7,3,Norte,AP,M,Branca,601 a 800,1
7,3,Norte,AP,M,Branca,801 a 1.600,12
7,3,Norte,AP,M,Branca,1.601 a 3.000,4
7,3,Norte,AP,M,Branca,3.001 a 10.000,8
7,3,Norte,AP,M,Preta,Não aplicável,20
7,3,Norte,AP,M,Preta,301 a 600,2
7,3,Norte,AP,M,Preta,801 a 1.600,4
7,3,Norte,AP,M,Preta,1.601 a 3.000,1
7,3,Norte,AP,M,Parda,Não aplicável,176
7,3,Norte,AP,M,Parda,301 a 600,17
7,3,Norte,AP,M,Parda,601 a 800,4
7,3,Norte,AP,M,Parda,801 a 1.600,49
7,3,Norte,AP,M,Parda,1.601 a 3.000,15
7,3,Norte,AP,M,Parda,3.001 a 10.000,9
7,3,Norte,AP,F,Branca,Não aplicável,61
